,indice_lote,PreC_VM,CP_VM,Peso_VM,Peso_min,Peso_max,Diametro_VM,Dureza_VM,Diametro_VM,friab
272,36,6.1,32.81,1006.5,988.1,1028,5.68,7.1,21.11,0.0045
273,36,5.93,33.23,1007.4,992.9,1028.1,5.69,6.9,21.11,0.0045
274,36,5.6,32.77,999.6,982.3,1015.5,5.65,7.1,21.11,0.0045
275,36,6.11,31.99,998.7,984.9,1019.2,5.64,7.3,21.11,0.0045
276,36,6.64,34.23,1003,989.5,1021.2,5.65,7.7,21.11,0.0045
277,36,6.82,35,1005.3,991.9,1022.2,5.66,7.4,21.11,0.0045
278,36,6.71,34.76,1001.3,978.2,1024,5.65,7.3,21.11,0.0045
279,36,6.29,33.44,1003.1,978.2,1028.1,5.66,7.3,21.11,0.0045
280,37,4.77,30.28,1002.8,990.9,1013.1,5.59,12.4,21.09,0.0034
281,37,3.56,30.89,997.6,978.5,1010.5,5.58,10.6,21.1,0.0034
282,37,3.66,31.66,1000.5,987.6,1008.5,5.59,10.9,21.1,0.0034
283,37,3.25,28.8,1000.4,989,1017.7,5.59,11.4,21.1,0.0034
284,37,3.37,30.27,1014.4,1002.9,1025.8,5.63,12.1,21.1,0.0034
285,37,3.42,30.49,1004.3,993.9,1009.8,5.6,11.1,21.1,0.0034
286,37,3.18,29.81,996.7,986.9,1011.7,5.57,10.6,21.11,0.0034
287,37,3.54,31.27,1001.9,989.1,1015.8,5.59,11.3,21.1,0.0034
288,37,3.62,31.24,1002.3,978.5,1025.8,5.59,11.3,21.1,0.0034
289,37,5.78,29.19,1008.2,994.8,1021.1,5.66,10.7,21.1,0.0034
290,37,5.7,30.63,1004.6,991.1,1015.1,5.64,10.8,21.09,0.0034
291,37,5.85,31.68,986.1,975.4,995.5,5.59,10,21.1,0.0034
292,37,6.29,31.63,1000.5,990.8,1009.7,5.62,10.7,21.1,0.0034
293,37,5.44,28.22,1014.7,1003.8,1023.7,5.67,11.3,21.09,0.0034
294,37,5.56,31.58,997.7,988.2,1006.8,5.62,10.3,21.1,0.0034
295,37,5.24,29.64,994.7,981.4,1015.8,5.61,10.5,21.1,0.0034
296,37,5.43,29.1,998.3,981,1009.4,5.63,11.1,21.09,0.0034
297,37,5.62,30.01,1000.5,975.4,1023.7,5.63,10.7,21.09,0.0034
298,38,4.98,29.44,990.8,980.4,1000.9,5.57,11.9,21.11,0.0051
299,38,5.24,28.89,991.3,983.7,1001,5.58,12,21.11,0.0051
300,38,4.84,29.48,996.9,989.1,1010.2,5.6,12.1,21.11,0.0051
301,38,4.37,31.25,1002.7,990.2,1016.5,5.61,12.7,21.11,0.0051
302,38,4.33,31.5,1005.4,992.5,1016.7,5.62,12.6,21.11,0.0051
303,38,4.27,30.72,1010.4,992.5,1022,5.63,13.1,21.11,0.0051
304,38,4.54,32.52,1000.3,995.3,1012.6,5.6,12.4,21.11,0.0051
305,38,4.26,31.63,1000.7,986.3,1010.2,5.61,12.6,21.1,0.0051
306,38,4.48,30.63,999.8,980.4,1022,5.6,12.4,21.11,0.0051
307,38,7.4,31.69,1011,1002.6,1022,5.68,13.5,21.1,0.0051
308,38,5.93,31.41,989,980.3,995.9,5.62,11.7,21.1,0.0051
309,38,5.92,29.63,1009.4,995.7,1026.3,5.68,12.2,21.1,0.0051
310,38,5.42,28.02,1006.8,993.8,1016,5.66,12.5,21.1,0.0051
311,38,5.62,29.52,1000.6,984.6,1013.3,5.65,12.3,21.1,0.0051
312,38,5.66,29.91,1013.3,999.7,1026.8,5.68,12.9,21.1,0.0051
313,38,6.21,32.72,1006.4,992.2,1017.8,5.66,12.4,21.1,0.0051
314,38,6.18,30.86,996.4,987.5,1003.2,5.61,12.6,21.11,0.0051
315,38,5.86,30.03,1004.1,980.3,1026.8,5.65,12.5,21.1,0.0051
316,41,4.85,29.67,1008.2,990.9,1022.4,5.7,7.4,21.01,0.0035
317,41,5.27,31.71,1002.9,985.7,1019,5.7,7.2,21.01,0.0035
318,41,4.75,30.23,1007.7,987.1,1024,5.71,7.3,21.01,0.0035
319,41,4.78,30.26,1004.5,983,1023.9,5.7,6.9,21.01,0.0035
320,41,4.42,28.92,1004.2,987.8,1020.5,5.71,7.1,21.01,0.0035
321,41,4.95,31.03,1007.5,987.9,1023.6,5.71,7.2,21.01,0.0035
322,41,4.87,30.92,998,977.2,1015.1,5.68,6.9,21.01,0.0035
323,41,4.79,30.27,1004.7,977.2,1024,5.7,7.1,21.01,0.0035
324,41,4.24,27.23,1005.6,978.9,1019.7,5.72,7,21.09,0.0035
325,41,4.9,27.16,1009.3,988.9,1026.9,5.72,7.3,21.09,0.0035
326,41,4.91,27.29,1005.9,981.6,1025.3,5.7,7.1,21.09,0.0035
327,41,4.83,27.35,1003.9,981.2,1020.5,5.71,6.9,21.09,0.0035
328,41,4.97,26.68,993,972.6,1005.7,5.67,6.7,21.09,0.0035
329,41,4.87,25.54,1003.2,987.5,1020.1,5.71,6.7,21.09,0.0035
330,41,5.11,26.92,997.8,980.3,1013.9,5.69,6.8,21.09,0.0035
331,41,4.87,26.74,1002.7,972.6,1026.9,5.7,6.9,21.09,0.0035
332,42,5.54,31.85,1006.5,986.9,1019.1,5.68,6.3,21.02,0.0058
333,42,7.45,34.83,1003.6,986.5,1014.1,5.66,6.6,21.01,0.0058
334,42,7.32,35.2,1002.6,988.2,1013,5.65,6.9,21.01,0.0058
335,42,7.39,34.29,1000.6,982.9,1013.4,5.65,6.8,21.01,0.0058
336,42,8.03,35.01,1009.1,994.6,1019,5.68,6.9,21.01,0.0058
337,42,7.84,34.87,999,983.6,1011.2,5.66,6.5,21.01,0.0058
338,42,7.79,34.95,996.5,982.1,1006.3,5.65,6.4,21.01,0.0058
339,42,8.01,34.88,1001.1,987.1,1009.7,5.66,6.5,21.02,0.0058
340,42,8.13,35.27,1001.6,988,1009.9,5.66,6.5,21.02,0.0058
341,42,7.71,34.91,1002.3,982.1,1019.1,5.66,6.6,21.01,0.0058
342,42,6.53,31.25,1008.7,996.8,1023.6,5.68,5.7,21.1,0.0058
343,42,7.33,34.01,1008.9,999.3,1016.5,5.65,6.5,21.1,0.0058
344,42,6.79,33.3,1002.2,992.7,1011.1,5.63,6.5,21.09,0.0058
345,42,6.91,32.97,1000.1,991.3,1007.9,5.62,6.5,21.09,0.0058
346,42,7.68,33.43,1007.3,993.4,1016.9,5.66,6.3,21.09,0.0058
347,42,7.89,32.99,1007.8,999.9,1017.3,5.66,6.3,21.09,0.0058
348,42,7.67,32.45,1003.5,993,1013.9,5.65,6.5,21.09,0.0058
349,42,7.72,32.73,1005.2,996.2,1017,5.65,6.3,21.09,0.0058
350,42,7.87,32.53,1005.1,995.5,1015.7,5.65,6.2,21.09,0.0058
351,42,7.51,33.01,1005.4,991.3,1023.6,5.65,6.3,21.1,0.0058
352,7,9.04,41.43,1002.1,987.4,1012.9,5.67,5.3,21.11,0.0066
353,7,8.39,40.84,1004.1,992.5,1013.1,5.66,5.9,21.11,0.0066
354,7,12.18,40.14,1002.5,986,1011,5.65,5.8,21.1,0.0066
355,7,11.78,39.92,1000.2,988.4,1008.3,5.64,5.8,21.11,0.0066
356,7,11.62,39.52,1002.8,992.9,1013.4,5.65,5.8,21.1,0.0066
357,7,12.03,40.73,999,989.6,1009.5,5.63,5.8,21.1,0.0066
358,7,11.79,40.15,1002.6,993.4,1011.8,5.64,6,21.11,0.0066
359,7,12.36,41.1,1005.2,995.3,1015.7,5.66,5.8,21.11,0.0066
360,7,12.47,41.32,1006.3,997,1014.9,5.66,5.8,21.11,0.0066
361,7,12.34,41.17,1007.3,998.6,1018.9,5.67,6,21.11,0.0066
362,7,10.29,41.36,1004.2,990.9,1018.1,5.66,5.8,21.11,0.0066
363,7,10.05,41.15,1004.8,993.8,1016.9,5.65,5.8,21.11,0.0066
364,7,11.41,40.33,1003.4,986,1018.9,5.65,5.8,21.11,0.0066
365,7,7.76,34.28,1005,997,1017.3,5.65,5.5,21.12,0.0066
366,7,8.13,36.38,1006.6,999.3,1016.5,5.65,6,21.11,0.0066
367,7,11.25,35.35,1002.6,995,1011.9,5.63,6,21.11,0.0066
368,7,11.28,35.7,1002,994.8,1010.4,5.61,6.2,21.11,0.0066
369,7,10.53,34.07,1005.5,996,1015.1,5.63,6.1,21.11,0.0066
370,7,10.33,33.58,999.7,991.5,1008.3,5.61,6.1,21.11,0.0066
371,7,11.25,35.49,999.6,990.8,1007.3,5.61,5.9,21.11,0.0066
372,7,11.75,36.57,1006.4,998.7,1012.6,5.64,6.2,21.11,0.0066
373,7,11.76,36.52,1005.3,994.5,1013.5,5.64,6.2,21.11,0.0066
374,7,11.34,35.64,1008.5,1002.8,1016.1,5.66,6.6,21.11,0.0066
375,7,9.89,36,1006.6,999.1,1013.8,5.64,6.3,21.11,0.0066
376,7,9.87,35.99,1001,993.2,1008.9,5.62,6.3,21.11,0.0066
377,7,10.72,35.36,1004.1,990.8,1017.3,5.63,6.1,21.11,0.0066
378,8,6.57,36.12,1004.8,990.3,1016.5,5.7,4.5,21.11,0.0065
379,8,6.87,38.83,1005.6,992.8,1019.6,5.7,4.5,21.11,0.0065
380,8,7.07,40.25,1008.6,991.9,1022.1,5.7,4.8,21.11,0.0065
381,8,7.05,39.96,1007.4,994.2,1022.9,5.7,5.3,21.1,0.0065
382,8,6.85,39.59,1006.1,991,1016.2,5.69,5.9,21.1,0.0065
383,8,6.9,40.12,1002.3,985.8,1014.3,5.68,6.2,21.1,0.0065
384,8,6.95,40.33,999.9,985.8,1012.4,5.67,6,21.1,0.0065
385,8,6.93,39.47,1005,985.8,1022.9,5.69,5.3,21.11,0.0065
386,8,8.01,35.69,1007.6,986.2,1022.3,5.71,4.4,21.1,0.0065
387,8,8.22,36.48,1013.8,1000.1,1023,5.71,4.5,21.1,0.0065
388,8,8.21,36.11,1015.8,1004.3,1025,5.72,4.8,21.1,0.0065
389,8,8.04,35.81,1010.3,994.6,1021,5.71,5.3,21.1,0.0065
390,8,8.3,36.33,1007.1,992.8,1017.2,5.7,5.5,21.1,0.0065
391,8,8.29,36.78,1006.8,981.9,1018.8,5.69,6.3,21.09,0.0065
392,8,7.95,35.36,1003.5,983,1017.6,5.68,6.1,21.1,0.0065
393,8,8.12,35.93,1009.3,981.9,1025,5.7,5.3,21.1,0.0065
394,9,7.94,39.91,1004.6,983.2,1019.1,5.74,4.6,21.1,0.0066
395,9,7.44,40,998.6,988.1,1009.9,5.72,4.4,21.11,0.0066
396,9,7.27,41.92,1009.3,997.9,1018.6,5.71,5.1,21.1,0.0066
397,9,16.42,48.59,1006.4,993.2,1015.7,5.66,6.4,21.1,0.0066
398,9,19.02,48.81,1006.5,996.8,1014.3,5.65,6.7,21.09,0.0066
399,9,18.17,48.54,1004,994.7,1009.5,5.64,6.7,21.1,0.0066
400,9,17.74,48.29,1008.1,996.1,1016.7,5.65,6.9,21.09,0.0066
401,9,17.93,48.5,1005.5,994,1013.8,5.65,6.5,21.1,0.0066
402,9,17.3,50.53,1006.3,997.4,1015.2,5.64,6.5,21.1,0.0066
403,9,17.47,50.81,1004.9,993.5,1011,5.63,6.7,21.09,0.0066
404,9,17.41,51.01,1003.9,991,1011.9,5.63,6.6,21.09,0.0066
405,9,17.22,51.25,1005.7,994.1,1016.1,5.63,6.6,21.1,0.0066
406,9,16.65,50.49,1004,991.2,1009.3,5.61,6.5,21.1,0.0066
407,9,17.38,51.01,1004.3,997.5,1014,5.62,6.7,21.11,0.0066
408,9,14.4,46.62,1005.1,983.2,1019.1,5.66,6.2,21.1,0.0066
409,9,8.99,38.12,1010.1,989.8,1020.1,5.76,4.6,21.11,0.0066
410,9,8.78,38.17,1006.1,990.1,1015.5,5.72,4.8,21.12,0.0066
411,9,8.35,38.05,1006.5,1000.7,1015.2,5.69,5.1,21.11,0.0066
412,9,14.13,54.68,1021.3,1010.7,1029.4,5.69,6.4,21.11,0.0066
413,9,19.36,50.86,1011.8,1003.6,1017.9,5.64,6.9,21.1,0.0066
414,9,17.14,59.64,1003,997.7,1008.3,5.58,6.9,21.1,0.0066
415,9,21.78,61.87,1007.1,1000.4,1012.1,5.61,7.1,21.1,0.0066
416,9,21.6,61.38,1005.7,997.8,1011.3,5.61,6.7,21.1,0.0066
417,9,21.78,61.4,1006.9,1001.4,1014.1,5.6,6.6,21.1,0.0066
418,9,21.72,61.67,1004.9,1000.5,1012.9,5.61,6.9,21.1,0.0066
419,9,21.59,61.82,1010.4,999.3,1016.4,5.61,6.8,21.1,0.0066
420,9,21.7,61.66,1006.2,1000.6,1012.8,5.61,6.7,21.1,0.0066
421,9,21.92,62.02,1009.4,1003.6,1014.2,5.62,6.6,21.1,0.0066
422,9,21.6,61.49,1008.1,1000.8,1014.7,5.6,6.7,21.1,0.0066
423,9,16.7,53.29,1008.4,989.8,1029.4,5.64,6.3,21.1,0.0066
424,10,9.49,52.1,1006.2,997.1,1015.6,5.63,7.4,21.11,0.0075
425,10,10.69,52.47,1006.3,996.3,1013.6,5.64,7.3,21.11,0.0075
426,10,10.08,50.98,1003.2,995.2,1010.8,5.62,7.5,21.11,0.0075
427,10,11.2,53.38,1004.9,995.4,1013.4,5.64,7.6,21.11,0.0075
428,10,10.83,52.93,1007.9,995.8,1015.9,5.65,7.5,21.11,0.0075
429,10,10.76,52.84,1004.3,995.3,1014.4,5.65,7,21.11,0.0075
430,10,8.91,50.67,1003.5,992.1,1009.5,5.65,6.8,21.11,0.0075
431,10,9.29,51.76,1006.8,993.8,1021.1,5.66,6.9,21.11,0.0075
432,10,8.22,49.16,1003.8,990.4,1011.3,5.65,7,21.11,0.0075
433,10,8.88,51.15,1000.6,986.4,1008.8,5.63,6.9,21.11,0.0075
434,10,9.39,52.36,1006.8,993.1,1014.9,5.66,6.7,21.11,0.0075
435,10,9.61,52.27,1004.1,992.7,1012.3,5.65,6.6,21.11,0.0075
436,10,9.54,52.16,1006.9,996.5,1015.5,5.66,6.8,21.11,0.0075
437,10,9.97,53.38,1006.3,996.6,1014.3,5.66,6.8,21.11,0.0075
438,10,9.69,51.85,1005.1,986.4,1021.1,5.65,7.1,21.11,0.0075
439,10,11.02,49.98,1008.1,997.4,1015.7,5.64,7.3,21.1,0.0075
440,10,10.59,49.08,1008.8,1000,1017.7,5.64,7.6,21.1,0.0075
441,10,10.64,48.94,1004.8,999.5,1009.7,5.63,7.3,21.1,0.0075
442,10,10.38,54.43,1002.6,994.7,1011.3,5.6,7.5,21.1,0.0075
443,10,10.9,55.92,1008.4,1002.9,1015.8,5.64,7.5,21.1,0.0075
444,10,10.59,54.91,1002.8,995.7,1010.5,5.63,6.9,21.1,0.0075
445,10,9.22,64.39,1006.4,998.2,1016.2,5.64,7,21.1,0.0075
446,10,8.92,63.6,1004.3,998.8,1011.6,5.63,7.2,21.1,0.0075
447,10,9.47,65.39,1004.9,996.7,1013.1,5.64,6.7,21.1,0.0075
448,10,9.04,64.26,997.3,988.5,1005.7,5.6,6.9,21.1,0.0075
449,10,8.8,63.53,997.9,990.6,1004.2,5.61,6.8,21.1,0.0075
450,10,9.09,63.75,997.2,989.9,1004.5,5.61,6.3,21.1,0.0075
451,10,8.87,63.3,998.9,993.3,1005,5.61,6.8,21.1,0.0075
452,10,9.12,64.42,997,987.1,1003.2,5.6,6.7,21.1,0.0075
453,10,9.54,59.83,1002.8,987.1,1017.7,5.62,7,21.1,0.0075
454,11,8.56,50.16,1013,1001.8,1020.2,5.65,8.8,21.1,0.0059
455,11,10.12,41.24,1010.6,999,1020.2,5.67,8,21.1,0.0059
456,11,10.18,41.56,1007.5,1001.7,1012.9,5.66,7.5,21.11,0.0059
457,11,12.15,41.26,1006.2,998.4,1012.7,5.66,7,21.11,0.0059
458,11,12.28,41.79,1004.7,994.7,1011.6,5.65,7.2,21.11,0.0059
459,11,11.9,41.25,1003.7,992.9,1013.8,5.65,7.2,21.1,0.0059
460,11,12.06,41.62,997.1,984.7,1004.9,5.63,7.2,21.1,0.0059
461,11,12.4,42.22,1005.8,998.1,1013.6,5.66,7.2,21.1,0.0059
462,11,12.07,41.92,996.1,988.2,1011.8,5.62,7.1,21.1,0.0059
463,11,11.9,42.45,1005,984.7,1020.2,5.65,7.5,21.1,0.0059
464,11,9.4,58.47,1002.4,995.2,1011.2,5.6,8.1,21.1,0.0059
465,11,9.93,53.6,999.2,993.2,1006.2,5.59,8.1,21.1,0.0059
466,11,11.6,47.59,1014.9,1007.8,1021.5,5.66,8.3,21.1,0.0059
467,11,11.72,48.12,1006.6,997.8,1014.2,5.63,7.8,21.1,0.0059
468,11,11.93,48.86,1002.6,995.4,1010.9,5.6,7.7,21.1,0.0059
469,11,11.74,48.62,997.6,993.4,1003.1,5.59,7.8,21.1,0.0059
470,11,11.7,48.68,1002.6,994.6,1012.7,5.6,7.6,21.1,0.0059
471,11,11.63,48.76,1003.1,993,1013.3,5.6,7.9,21.1,0.0059
472,11,11.76,49.02,999,992.9,1023.2,5.59,7.7,21.1,0.0059
473,11,11.38,49.2,1003.1,992.9,1023.2,5.61,7.9,21.1,0.0059
474,48,4.69,30.46,1004.4,991.6,1018.3,5.67,7.3,21.11,0.004
475,48,4.46,29.84,1000.6,981.8,1022.3,5.66,7.1,21.1,0.004
476,48,4.4,29.7,994,980.2,1013.4,5.63,7,21.1,0.004
477,48,4.49,29.28,992.5,973.5,1016.5,5.64,7.2,21.1,0.004
478,48,4.53,29.26,998,983.8,1025.8,5.65,7.1,21.1,0.004
479,48,4.5,28.67,996.3,984,1017.1,5.64,7.1,21.1,0.004
480,48,4.52,29.42,997.6,973.5,1025.8,5.65,7.1,21.1,0.004
481,48,5.27,28.37,996.7,976.5,1014,5.64,7.1,21.11,0.004
482,48,5.32,28.52,993.9,970.3,1008.8,5.63,7,21.11,0.004
483,48,5.26,27.24,994.7,982.2,1013.5,5.65,7.1,21.11,0.004
484,48,5.61,27.44,1000,982.8,1020.4,5.66,7.4,21.11,0.004
485,48,5.31,26.82,996.5,980.4,1021,5.65,7.1,21.11,0.004
486,48,5.46,27.34,998.9,982.4,1018.9,5.66,7,21.11,0.004
487,48,5.33,27.33,996.8,970.3,1021,5.65,7.1,21.11,0.004
488,54,10.5,62.8,1007.5,984.8,1033.6,5.62,6.7,21.09,0.0041
489,54,10.3,63.5,1001.5,978.2,1028.2,5.59,7,21.09,0.0041
490,54,10.7,66.2,998.5,977.1,1017.1,5.59,6.7,21.09,0.0041
491,54,10.7,66.8,1000.7,987.3,1016.6,5.6,7,21.09,0.0041
492,54,11.1,67,1000,981.7,1025.7,5.59,6.9,21.09,0.0041
493,54,11.4,66.4,1009.2,990.5,1024.7,5.63,6.9,21.08,0.0041
494,54,11.7,67.6,1003.1,988.2,1019.2,5.6,7,21.08,0.0041
495,54,11.3,67.4,992.4,976.4,1010.1,5.56,6.7,21.08,0.0041
496,54,13.8,76.9,1004,986.8,1021.8,5.61,7,21.08,0.0041
497,54,12.7,71,996.2,977.1,1014.8,5.6,6.1,21.08,0.0041
498,54,12.9,74.4,992.5,974.2,1016.6,5.57,6.9,21.08,0.0041
499,54,12.7,74.3,988.7,972.9,1009.2,5.55,6.8,21.08,0.0041
500,54,12.7,76.1,997.5,976.7,1021,5.6,6.9,21.08,0.0041
501,54,12.6,76,996.1,977.2,1015.7,5.59,6.9,21.07,0.0041
502,54,12.5,73.1,1008,991.7,1030.7,5.64,7,21.08,0.0041
503,54,11.9,72.1,993.1,976,1022.6,5.57,6.8,21.08,0.0041
504,54,13.9,77.6,1019.5,994.6,1041.8,5.69,7.3,21.07,0.0041
505,54,12.8,74.8,1002.7,987.9,1022.2,5.62,7.1,21.07,0.0041
506,54,12.9,74.5,1009.4,993.2,1027.9,5.65,7,21.07,0.0041
507,54,12.8,72.9,1004.4,986,1027.4,5.62,6.9,21.08,0.0041
508,54,12.6,73,1000.5,986.3,1017.4,5.61,6.8,21.08,0.0041
509,54,12.5,71.3,1007.7,995,1022.5,5.64,7.1,21.07,0.0041
510,54,12,70.5,1001.5,972.9,1041.8,5.61,6.9,21.08,0.0041
511,59,3.6,20.9,989.6,971.6,1009.9,5.64,7.7,21.1,0.003
512,59,3.8,23.1,991.4,980,1006.1,5.62,8.2,21.1,0.003
513,59,4,24.7,989.5,974.3,1003.9,5.61,8.1,21.1,0.003
514,59,3.9,23.9,989.3,973,1006.2,5.61,8,21.1,0.003
515,59,4.1,25.7,984.2,969.6,996.1,5.58,8,21.09,0.003
516,59,4.1,26.5,994,971.5,1013.4,5.62,8.3,21.1,0.003
517,59,4.5,27.4,990.5,978.2,1007.1,5.59,8.5,21.1,0.003
518,59,4.5,27.8,997.6,976.3,1012.8,5.62,8.7,21.1,0.003
519,59,4.7,29.1,990.4,974.8,1006.1,5.59,8.7,21.09,0.003
520,59,4.9,30.2,1001.6,989.1,1019.6,5.63,8.8,21.09,0.003
521,59,4.9,31.1,995.1,977.4,1019.8,5.6,8.9,21.09,0.003
522,59,5,30.9,999.1,984.6,1011.3,5.63,9.2,21.1,0.003
523,59,5,31.1,997.5,975.2,1014.1,5.61,9.3,21.1,0.003
524,59,4.9,31.1,987.2,970.1,1001.9,5.58,8.7,21.09,0.003
525,59,4.9,33.6,999,982.8,1021.3,5.62,9.1,21.09,0.003
526,59,4.9,33.7,1001,988.6,1017.8,5.63,9,21.09,0.003
527,59,4.9,33.8,1001.4,991.3,1016.9,5.62,9.3,21.09,0.003
528,59,5.1,34.7,995,977.8,1008.2,5.6,9.1,21.09,0.003
529,59,4.7,29.7,994.1,969.6,1021.3,5.61,8.6,21.09,0.003
530,39,5.16,25.59,999.7,991.4,1013.1,5.59,12,21.08,0.0036
531,39,4.92,27.29,1006.7,994.4,1013.1,5.62,11.8,21.08,0.0036
532,39,4.97,27.22,995.7,985.8,1014,5.58,11.7,21.08,0.0036
533,39,4.76,27.74,1004.6,993.3,1018,5.61,11.1,21.08,0.0036
534,39,4.63,25.88,1003.1,987,1019.7,5.59,11.6,21.08,0.0036
535,39,4.71,27.2,994.1,975.7,1007,5.56,11.1,21.08,0.0036
536,39,4.85,26.54,999.3,985.5,1013.1,5.59,11,21.08,0.0036
537,39,4.83,26.53,1011.4,1000.4,1024.3,5.62,11.5,21.09,0.0036
538,39,4.64,27.08,1000,987.7,1009.5,5.58,11.1,21.08,0.0036
539,39,4.79,26.92,1001.6,975.7,1024.3,5.59,11.4,21.08,0.0036
540,39,5.32,26.46,1014.9,998.7,1020.8,5.65,12.1,21.08,0.0036
541,39,4.39,26.72,1000.2,989.5,1014.5,5.6,11.1,21.08,0.0036
542,39,4.48,26.39,1006.3,996,1016.4,5.62,11.5,21.08,0.0036
543,39,4.2,26.11,997.8,984.8,1007.9,5.59,11.1,21.08,0.0036
544,39,4.31,27.01,1019.6,998.1,1029,5.66,12.1,21.08,0.0036
545,39,4.17,26.7,989.1,982.4,999.2,5.55,11,21.07,0.0036
546,39,4.25,26.61,994.6,982,1015,5.56,11.3,21.08,0.0036
